found 65.06s of metadata, from 65 payloads, within /Volumes/video/GoPro Import/2018-07-09/HERO5 Black 3/GOPR0403.MP4
56.56, 42.285013, -71.359501, 1.93, -0.24821
56.61, 42.285013, -71.359502, 1.92, -0.30652
56.67, 42.285014, -71.359503, 1.93, -0.15945
56.72, 42.285014, -71.359505, 1.96, -0.14506
56.78, 42.285014, -71.359506, 1.97, -0.11907
56.83, 42.285014, -71.359507, 1.98, -0.11793
56.89, 42.285015, -71.359509, 2.00, -0.13947
56.94, 42.285015, -71.359510, 2.00, -0.09628
57.00, 42.285015, -71.359511, 2.00, -0.09103
57.06, 42.285015, -71.359513, 2.01, -0.01698
57.06, 42.285015, -71.359514, 2.02, -0.07302
57.11, 42.285015, -71.359516, 2.03, -0.06930
57.17, 42.285015, -71.359517, 2.05, -0.04158
57.22, 42.285015, -71.359518, 2.07, -0.04449
57.28, 42.285016, -71.359520, 2.06, -0.04901
57.33, 42.285016, -71.359521, 2.05, -0.07842
57.39, 42.285016, -71.359522, 2.05, -0.36417
57.45, 42.285016, -71.359524, 2.08, -0.49723
57.50, 42.285016, -71.359525, 2.07, -0.08907
57.56, 42.285016, -71.359527, 2.06, -0.13974
57.61, 42.285016, -71.359528, 2.06, -0.21568
57.67, 42.285017, -71.359530, 2.06, 0.04479
57.72, 42.285017, -71.359532, 2.08, 0.02225
57.78, 42.285017, -71.359533, 2.07, -0.46871
57.83, 42.285018, -71.359534, 2.05, -1.03395
57.89, 42.285018, -71.359536, 2.05, -0.51022
57.95, 42.285018, -71.359537, 2.04, -0.04254
58.06, 42.285018, -71.359538, 2.04, 0.05522
58.11, 42.285018, -71.359540, 2.04, -0.21161
58.17, 42.285018, -71.359541, 2.03, -0.13149
58.22, 42.285018, -71.359543, 2.04, 0.03403
58.28, 42.285019, -71.359544, 2.04, 0.01673
58.34, 42.285019, -71.359545, 2.02, -0.17186
58.39, 42.285019, -71.359546, 2.03, -0.35503
58.45, 42.285019, -71.359548, 2.05, -0.07167
58.50, 42.285019, -71.359549, 2.04, -0.08946
58.56, 42.285020, -71.359550, 2.04, -0.18377
58.61, 42.285020, -71.359552, 2.04, -0.07695
58.67, 42.285020, -71.359553, 2.02, -0.24635
58.72, 42.285020, -71.359554, 2.01, -0.14688
58.78, 42.285020, -71.359556, 2.04, 0.03645
58.84, 42.285021, -71.359557, 2.04, -0.10266
58.89, 42.285021, -71.359558, 2.02, -0.10942
58.95, 42.285021, -71.359560, 2.01, 0.01868
59.00, 42.285021, -71.359561, 2.01, -0.01204
59.06, 42.285021, -71.359562, 2.02, -0.03786
59.11, 42.285021, -71.359564, 2.01, -0.03625
59.17, 42.285021, -71.359565, 1.99, -0.04359
59.23, 42.285022, -71.359566, 2.00, -0.06867
59.28, 42.285022, -71.359568, 2.01, -0.03489
59.34, 42.285022, -71.359569, 2.01, -0.05163
59.39, 42.285022, -71.359570, 2.01, -0.06042
59.45, 42.285022, -71.359572, 2.04, -0.04829
59.50, 42.285023, -71.359573, 2.07, -0.05761
59.56, 42.285023, -71.359574, 2.07, -0.07035
59.61, 42.285023, -71.359576, 2.07, -0.07106
59.67, 42.285023, -71.359577, 2.06, -0.06065
59.73, 42.285024, -71.359578, 2.06, -0.06877
59.78, 42.285024, -71.359580, 2.07, -0.08467
59.84, 42.285024, -71.359581, 2.06, -0.07445
59.89, 42.285024, -71.359582, 2.06, -0.06710
59.95, 42.285024, -71.359584, 2.05, -0.05916
60.00, 42.285024, -71.359585, 2.06, -0.05971
60.06, 42.285024, -71.359587, 2.06, -0.05149
60.12, 42.285025, -71.359588, 2.06, -0.04573
60.17, 42.285025, -71.359589, 2.07, -0.04714
60.23, 42.285025, -71.359590, 2.06, -0.02817
60.28, 42.285025, -71.359592, 2.04, -0.03646
60.34, 42.285025, -71.359593, 2.03, -0.02726
60.39, 42.285026, -71.359595, 2.02, -0.01733
60.45, 42.285026, -71.359596, 2.01, -0.01106
60.50, 42.285026, -71.359597, 2.01, -0.01092
60.56, 42.285026, -71.359599, 2.02, 0.00169
60.62, 42.285026, -71.359600, 2.02, 0.00134
60.67, 42.285026, -71.359601, 2.01, -0.06304
60.73, 42.285027, -71.359602, 1.98, -0.10876
60.78, 42.285027, -71.359604, 1.99, -0.76281
60.84, 42.285027, -71.359605, 1.99, -0.95754
60.89, 42.285027, -71.359606, 1.97, -0.34693
60.95, 42.285027, -71.359607, 1.95, 0.28286
61.00, 42.285027, -71.359609, 1.97, 0.17083
61.06, 42.285028, -71.359610, 1.98, -0.00022
61.12, 42.285028, -71.359611, 1.96, -0.03538
61.17, 42.285028, -71.359612, 1.92, -0.39038
61.23, 42.285028, -71.359614, 1.91, -0.01537
61.28, 42.285028, -71.359615, 1.89, 0.11592
61.34, 42.285028, -71.359616, 1.88, 0.11370
61.39, 42.285028, -71.359617, 1.86, 0.09685
61.45, 42.285029, -71.359618, 1.83, 0.04140
61.51, 42.285029, -71.359620, 1.82, 0.04394
61.56, 42.285029, -71.359621, 1.80, -0.01407
61.62, 42.285029, -71.359622, 1.80, -0.06856
61.67, 42.285029, -71.359623, 1.78, -0.00183
61.73, 42.285030, -71.359624, 1.75, -0.14427
61.78, 42.285030, -71.359625, 1.76, -0.27597
61.84, 42.285030, -71.359626, 1.74, -0.14105
61.89, 42.285030, -71.359628, 1.71, -0.08316
61.95, 42.285030, -71.359628, 1.69, -0.00718
62.01, 42.285030, -71.359630, 1.68, 0.01520
62.06, 42.285030, -71.359631, 1.66, 0.01566
62.12, 42.285030, -71.359632, 1.67, -0.00959
62.17, 42.285030, -71.359633, 1.66, -0.02038
62.23, 42.285030, -71.359634, 1.68, -0.01443
62.28, 42.285030, -71.359635, 1.69, -0.01445
62.34, 42.285030, -71.359636, 1.67, -0.02279
62.40, 42.285031, -71.359637, 1.66, -0.02828
62.45, 42.285031, -71.359638, 1.65, -0.04382
62.51, 42.285031, -71.359639, 1.64, -0.04457
62.56, 42.285031, -71.359640, 1.64, -0.03405
62.62, 42.285031, -71.359641, 1.64, -0.03807
62.67, 42.285031, -71.359643, 1.65, -0.05640
62.73, 42.285031, -71.359644, 1.66, -0.04917
62.78, 42.285032, -71.359645, 1.66, -0.03676
62.84, 42.285032, -71.359646, 1.64, -0.04248
62.90, 42.285032, -71.359647, 1.63, -0.05111
62.95, 42.285032, -71.359648, 1.64, -0.05407
63.01, 42.285032, -71.359649, 1.67, -0.04090
63.06, 42.285032, -71.359650, 1.69, 0.00747
63.06, 42.285032, -71.359651, 1.68, -0.02945
63.12, 42.285032, -71.359652, 1.68, -0.03651
63.17, 42.285033, -71.359653, 1.67, -0.02214
63.23, 42.285033, -71.359654, 1.65, -0.02218
63.29, 42.285033, -71.359655, 1.64, -0.01667
63.34, 42.285033, -71.359656, 1.63, -0.02018
63.40, 42.285033, -71.359657, 1.63, -0.01288
63.45, 42.285033, -71.359658, 1.64, -0.01305
63.51, 42.285033, -71.359660, 1.64, -0.03679
63.56, 42.285034, -71.359661, 1.63, -0.06987
63.62, 42.285034, -71.359662, 1.62, -0.01174
63.67, 42.285034, -71.359663, 1.63, 0.00191
63.73, 42.285034, -71.359664, 1.64, 0.00234
63.79, 42.285034, -71.359665, 1.62, 0.02741
63.84, 42.285035, -71.359666, 1.61, 0.03061
63.90, 42.285035, -71.359667, 1.61, 0.03057
63.95, 42.285035, -71.359668, 1.60, 0.04163
64.01, 42.285035, -71.359669, 1.59, 0.03768
64.06, 42.285035, -71.359670, 1.58, 0.03857
64.12, 42.285035, -71.359671, 1.57, 0.04475
64.18, 42.285035, -71.359672, 1.56, 0.04851
64.23, 42.285035, -71.359673, 1.52, 0.04274
64.29, 42.285035, -71.359674, 1.51, 0.02345
64.34, 42.285035, -71.359675, 1.49, -0.87074
64.40, 42.285035, -71.359675, 1.47, -0.36917
64.45, 42.285036, -71.359676, 1.45, -0.04065
64.51, 42.285036, -71.359677, 1.45, 0.07748
64.56, 42.285036, -71.359678, 1.43, 0.06907
64.62, 42.285036, -71.359679, 1.42, 0.07045
64.68, 42.285036, -71.359680, 1.42, 0.05917
64.73, 42.285036, -71.359681, 1.42, 0.03997
64.79, 42.285036, -71.359682, 1.42, 0.03664
64.84, 42.285036, -71.359683, 1.42, 0.01794
64.90, 42.285036, -71.359684, 1.39, 0.00575
64.95, 42.285036, -71.359685, 1.34, -1.64351
65.01, 42.285036, -71.359685, 1.30, 0.58262
